Soil Type,Nitrogen,Phosphorus,Potassium,Soil Moisture,Humidity,Temparature,Crop Type,Fertilizer Name
Black,14,60,145,70,100,35,Sugarcane,MOP
Black,145,60,145,70,100,35,Sugarcane,MOP
Black,15,60,145,70,100,35,Sugarcane,MOP
Black,120,65,15,60,90,20,Sugarcane,MOP
Black,125,65,15,60,90,20,Sugarcane,MOP
Black,13,65,15,60,90,20,Sugarcane,MOP
Black,135,65,15,60,90,20,Sugarcane,MOP
Black,14,65,15,60,90,20,Sugarcane,MOP
Black,145,65,15,60,90,20,Sugarcane,MOP
Black,15,65,15,60,90,20,Sugarcane,MOP
Black,120,70,120,60.5,100,25,Sugarcane,MOP
Black,125,70,120,60.5,100,25,Sugarcane,MOP
Black,13,70,120,60.5,100,25,Sugarcane,MOP
Black,135,70,120,60.5,100,25,Sugarcane,MOP
Black,14,70,120,60.5,100,25,Sugarcane,MOP
Black,145,70,120,60.5,100,25,Sugarcane,MOP
Black,15,70,120,60.5,100,25,Sugarcane,MOP
Black,120,75,125,70,90,30,Sugarcane,MOP
Black,125,75,125,70,90,30,Sugarcane,MOP
Black,13,75,125,70,90,30,Sugarcane,MOP
Black,135,75,125,70,90,30,Sugarcane,MOP
Black,14,75,125,70,90,30,Sugarcane,MOP
Black,145,75,125,70,90,30,Sugarcane,MOP
Black,15,75,125,70,90,30,Sugarcane,MOP
Black,120,80,13,60,100,35,Sugarcane,MOP
Black,125,80,13,60,100,35,Sugarcane,MOP
Black,13,80,13,60,100,35,Sugarcane,MOP
Black,135,80,13,60,100,35,Sugarcane,MOP
Black,14,80,13,60,100,35,Sugarcane,MOP
Black,145,80,13,60,100,35,Sugarcane,MOP
Black,15,80,13,60,100,35,Sugarcane,MOP
Black,120,805,135,60.5,90,20,Sugarcane,MOP
Black,125,805,135,60.5,90,20,Sugarcane,MOP
Black,13,805,135,60.5,90,20,Sugarcane,MOP
Black,135,805,135,60.5,90,20,Sugarcane,MOP
Black,14,805,135,60.5,90,20,Sugarcane,MOP
Black,145,805,135,60.5,90,20,Sugarcane,MOP
Black,15,805,135,60.5,90,20,Sugarcane,MOP
Black,120,90,14,70,100,25,Sugarcane,MOP
Black,125,90,14,70,100,25,Sugarcane,MOP
Black,13,90,14,70,100,25,Sugarcane,MOP
Black,135,90,14,70,100,25,Sugarcane,MOP
Black,14,90,14,70,100,25,Sugarcane,MOP
Black,145,90,14,70,100,25,Sugarcane,MOP
Black,15,90,14,70,100,25,Sugarcane,MOP
Black,120,60,15,60,90,30,Sugarcane,Urea
Black,125,60,15,60,90,30,Sugarcane,Urea
Black,13,60,15,60,90,30,Sugarcane,Urea
Black,135,60,15,60,90,30,Sugarcane,Urea
Black,14,60,15,60,90,30,Sugarcane,Urea
Black,145,60,15,60,90,30,Sugarcane,Urea
Black,15,60,15,60,90,30,Sugarcane,Urea
Black,120,65,120,60.5,100,35,Sugarcane,Urea
Black,125,65,120,60.5,100,35,Sugarcane,Urea
Black,13,65,120,60.5,100,35,Sugarcane,Urea
Black,135,65,120,60.5,100,35,Sugarcane,Urea
Black,14,65,120,60.5,100,35,Sugarcane,Urea
Black,145,65,120,60.5,100,35,Sugarcane,Urea
Black,15,65,120,60.5,100,35,Sugarcane,Urea
Black,120,70,125,70,90,20,Sugarcane,Urea
Black,125,70,125,70,90,20,Sugarcane,Urea
Black,13,70,125,70,90,20,Sugarcane,Urea
Black,135,70,125,70,90,20,Sugarcane,Urea
Black,14,70,125,70,90,20,Sugarcane,Urea
Black,145,70,125,70,90,20,Sugarcane,Urea
Black,15,70,125,70,90,20,Sugarcane,Urea
Black,120,75,13,60,100,25,Sugarcane,Urea
Black,125,75,13,60,100,25,Sugarcane,Urea
Black,13,75,13,60,100,25,Sugarcane,Urea
Black,135,75,13,60,100,25,Sugarcane,Urea
Black,14,75,13,60,100,25,Sugarcane,Urea
Black,145,75,13,60,100,25,Sugarcane,Urea
Black,15,75,13,60,100,25,Sugarcane,Urea
Black,120,80,135,60.5,90,30,Sugarcane,Urea
Black,125,80,135,60.5,90,30,Sugarcane,Urea
Black,13,80,135,60.5,90,30,Sugarcane,Urea
Black,135,80,135,60.5,90,30,Sugarcane,Urea
Black,14,80,135,60.5,90,30,Sugarcane,Urea
Black,145,80,135,60.5,90,30,Sugarcane,Urea
Black,15,80,135,60.5,90,30,Sugarcane,Urea
Black,120,805,14,70,100,35,Sugarcane,Urea
Black,125,805,14,70,100,35,Sugarcane,Urea
Black,13,805,14,70,100,35,Sugarcane,Urea
Black,135,805,14,70,100,35,Sugarcane,Urea
Black,14,805,14,70,100,35,Sugarcane,Urea
Black,145,805,14,70,100,35,Sugarcane,Urea
Black,15,805,14,70,100,35,Sugarcane,Urea
Black,120,90,145,60,90,20,Sugarcane,Urea
Black,125,90,145,60,90,20,Sugarcane,Urea
Black,13,90,145,60,90,20,Sugarcane,Urea
Black,135,90,145,60,90,20,Sugarcane,Urea
Black,14,90,145,60,90,20,Sugarcane,Urea
Black,145,90,145,60,90,20,Sugarcane,Urea
Black,15,90,145,60,90,20,Sugarcane,Urea
Black,40,40,60,55,90,20,Ginger,Urea
Black,45,40,60,55,90,20,Ginger,Urea
Black,50,40,60,55,90,20,Ginger,Urea
Black,55,40,60,55,90,20,Ginger,Urea
Black,60,40,60,55,90,20,Ginger,Urea
Black,40,45,65,60,100,25,Ginger,Urea
Black,45,45,65,60,100,25,Ginger,Urea
Black,50,45,65,60,100,25,Ginger,Urea
Black,55,45,65,60,100,25,Ginger,Urea
Black,60,45,65,60,100,25,Ginger,Urea
Black,40,50,70,60.5,90,30,Ginger,Urea
Black,45,50,70,60.5,90,30,Ginger,Urea
Black,50,50,70,60.5,90,30,Ginger,Urea
Black,55,50,70,60.5,90,30,Ginger,Urea
Black,60,50,70,60.5,90,30,Ginger,Urea
Black,40,55,75,55,100,35,Ginger,Urea
Black,45,55,75,55,100,35,Ginger,Urea
Black,50,55,75,55,100,35,Ginger,Urea
Black,55,55,75,55,100,35,Ginger,Urea
Black,60,55,75,55,100,35,Ginger,Urea
Black,40,60,80,60,90,20,Ginger,Urea
Black,45,60,80,60,90,20,Ginger,Urea
Black,50,60,80,60,90,20,Ginger,Urea
Black,55,60,80,60,90,20,Ginger,Urea
Black,60,60,80,60,90,20,Ginger,Urea
Black,40,40,65,60.5,100,25,Ginger,Ammonium Sulphate
Black,45,40,65,60.5,100,25,Ginger,Ammonium Sulphate
Black,50,40,65,60.5,100,25,Ginger,Ammonium Sulphate
Black,55,40,65,60.5,100,25,Ginger,Ammonium Sulphate
Black,60,40,65,60.5,100,25,Ginger,Ammonium Sulphate
Black,40,45,70,55,90,30,Ginger,Ammonium Sulphate
Black,45,45,70,55,90,30,Ginger,Ammonium Sulphate
Black,50,45,70,55,90,30,Ginger,Ammonium Sulphate
Black,55,45,70,55,90,30,Ginger,Ammonium Sulphate
Black,60,45,70,55,90,30,Ginger,Ammonium Sulphate
Black,40,50,75,60,100,35,Ginger,Ammonium Sulphate
Black,45,50,75,60,100,35,Ginger,Ammonium Sulphate
Black,50,50,75,60,100,35,Ginger,Ammonium Sulphate
Black,55,50,75,60,100,35,Ginger,Ammonium Sulphate
Black,60,50,75,60,100,35,Ginger,Ammonium Sulphate
Black,40,55,80,60.5,90,20,Ginger,Ammonium Sulphate
Black,45,55,80,60.5,90,20,Ginger,Ammonium Sulphate
Black,50,55,80,60.5,90,20,Ginger,Ammonium Sulphate
Black,55,55,80,60.5,90,20,Ginger,Ammonium Sulphate
Black,60,55,80,60.5,90,20,Ginger,Ammonium Sulphate
Black,40,60,60,55,100,25,Ginger,Ammonium Sulphate
Black,45,60,60,55,100,25,Ginger,Ammonium Sulphate
Black,50,60,60,55,100,25,Ginger,Ammonium Sulphate
Black,55,60,60,55,100,25,Ginger,Ammonium Sulphate
Black,60,60,60,55,100,25,Ginger,Ammonium Sulphate
Black,40,40,70,60,90,30,Ginger,DAP
Black,45,40,70,60,90,30,Ginger,DAP
Black,50,40,70,60,90,30,Ginger,DAP
Black,55,40,70,60,90,30,Ginger,DAP
Black,60,40,70,60,90,30,Ginger,DAP
Black,40,45,75,60.5,100,35,Ginger,DAP
Black,45,45,75,60.5,100,35,Ginger,DAP
Black,50,45,75,60.5,100,35,Ginger,DAP
Black,55,45,75,60.5,100,35,Ginger,DAP
Black,60,45,75,60.5,100,35,Ginger,DAP
Black,40,50,80,55,90,20,Ginger,DAP
Black,45,50,80,55,90,20,Ginger,DAP
Black,50,50,80,55,90,20,Ginger,DAP
Black,55,50,80,55,90,20,Ginger,DAP
Black,60,50,80,55,90,20,Ginger,DAP
Black,40,55,60,60,100,25,Ginger,DAP
Black,45,55,60,60,100,25,Ginger,DAP
Black,50,55,60,60,100,25,Ginger,DAP
Black,55,55,60,60,100,25,Ginger,DAP
Black,60,55,60,60,100,25,Ginger,DAP
Black,40,60,65,60.5,90,30,Ginger,DAP
Black,45,60,65,60.5,90,30,Ginger,DAP
Black,50,60,65,60.5,90,30,Ginger,DAP
Black,55,60,65,60.5,90,30,Ginger,DAP
Black,60,60,65,60.5,90,30,Ginger,DAP
Black,40,40,75,55,100,35,Ginger,Urea
Black,45,40,75,55,100,35,Ginger,Urea
Black,50,40,75,55,100,35,Ginger,Urea
Black,55,40,75,55,100,35,Ginger,Urea
Black,60,40,75,55,100,35,Ginger,Urea
Black,40,45,80,60,90,20,Ginger,Urea
Black,45,45,80,60,90,20,Ginger,Urea
Black,50,45,80,60,90,20,Ginger,Urea
Black,55,45,80,60,90,20,Ginger,Urea
Black,60,45,80,60,90,20,Ginger,Urea
Black,40,50,60,60.5,100,25,Ginger,Urea
Black,45,50,60,60.5,100,25,Ginger,Urea
Black,50,50,60,60.5,100,25,Ginger,Urea
Black,55,50,60,60.5,100,25,Ginger,Urea
Black,60,50,60,60.5,100,25,Ginger,Urea
Black,40,55,65,55,90,30,Ginger,Urea
Black,45,55,65,55,90,30,Ginger,Urea
Black,50,55,65,55,90,30,Ginger,Urea
Black,55,55,65,55,90,30,Ginger,Urea
Black,60,55,65,55,90,30,Ginger,Urea
Black,40,60,70,60,100,35,Ginger,Urea
Black,45,60,70,60,100,35,Ginger,Urea
Black,50,60,70,60,100,35,Ginger,Urea
Black,55,60,70,60,100,35,Ginger,Urea
Black,60,60,70,60,100,35,Ginger,Urea
Black,40,40,80,60.5,90,20,Ginger,Ammonium Sulphate
Black,45,40,80,60.5,90,20,Ginger,Ammonium Sulphate
Black,50,40,80,60.5,90,20,Ginger,Ammonium Sulphate
Black,55,40,80,60.5,90,20,Ginger,Ammonium Sulphate
Black,60,40,80,60.5,90,20,Ginger,Ammonium Sulphate
Black,40,45,60,55,100,25,Ginger,Ammonium Sulphate
Black,45,45,60,55,100,25,Ginger,Ammonium Sulphate
Black,50,45,60,55,100,25,Ginger,Ammonium Sulphate
Black,55,45,60,55,100,25,Ginger,Ammonium Sulphate
Black,60,45,60,55,100,25,Ginger,Ammonium Sulphate
Black,40,50,65,60,90,30,Ginger,Ammonium Sulphate
Black,45,50,65,60,90,30,Ginger,Ammonium Sulphate
Black,50,50,65,60,90,30,Ginger,Ammonium Sulphate
Black,55,50,65,60,90,30,Ginger,Ammonium Sulphate
Black,60,50,65,60,90,30,Ginger,Ammonium Sulphate
Black,40,55,70,60.5,100,35,Ginger,Ammonium Sulphate
Black,45,55,70,60.5,100,35,Ginger,Ammonium Sulphate
Black,50,55,70,60.5,100,35,Ginger,Ammonium Sulphate
Black,55,55,70,60.5,100,35,Ginger,Ammonium Sulphate
Black,60,55,70,60.5,100,35,Ginger,Ammonium Sulphate
Black,40,60,75,55,90,20,Ginger,Ammonium Sulphate
Black,45,60,75,55,90,20,Ginger,Ammonium Sulphate
Black,50,60,75,55,90,20,Ginger,Ammonium Sulphate
Black,55,60,75,55,90,20,Ginger,Ammonium Sulphate
Black,60,60,75,55,90,20,Ginger,Ammonium Sulphate
Red,50,50,40,55,90,20,Turmeric,Urea
Red,55,50,40,55,90,20,Turmeric,Urea
Red,60,50,40,55,90,20,Turmeric,Urea
Red,50,55,45,60,100,25,Turmeric,Urea
Red,55,55,45,60,100,25,Turmeric,Urea
Red,60,55,45,60,100,25,Turmeric,Urea
Red,50,60,50,60.5,90,30,Turmeric,Urea
Red,55,60,50,60.5,90,30,Turmeric,Urea
Red,60,60,50,60.5,90,30,Turmeric,Urea
Red,50,50,45,70,100,20,Turmeric,Ferrous Sulphate
Red,55,50,45,70,100,20,Turmeric,Ferrous Sulphate
Red,60,50,45,70,100,20,Turmeric,Ferrous Sulphate
Red,50,55,50,70.5,90,25,Turmeric,Ferrous Sulphate
Red,55,55,50,70.5,90,25,Turmeric,Ferrous Sulphate
Red,60,55,50,70.5,90,25,Turmeric,Ferrous Sulphate
Red,50,60,40,55,100,30,Turmeric,Ferrous Sulphate
Red,55,60,40,55,100,30,Turmeric,Ferrous Sulphate
Red,60,60,40,55,100,30,Turmeric,Ferrous Sulphate
Red,50,50,50,60,90,20,Turmeric,White Potash
Red,55,50,50,60,90,20,Turmeric,White Potash
Red,60,50,50,60,90,20,Turmeric,White Potash
Red,50,55,40,60.5,100,25,Turmeric,White Potash
Red,55,55,40,60.5,100,25,Turmeric,White Potash
Red,60,55,40,60.5,100,25,Turmeric,White Potash
Red,50,60,45,70,90,30,Turmeric,White Potash
Red,55,60,45,70,90,30,Turmeric,White Potash
Red,60,60,45,70,90,30,Turmeric,White Potash
Black,60,40,40,60,50,15,Wheat,19:19:19 NPK
Black,65,40,40,60,50,15,Wheat,19:19:19 NPK
Black,70,40,40,60,50,15,Wheat,19:19:19 NPK
Black,75,40,40,60,50,15,Wheat,19:19:19 NPK
Black,80,40,40,60,50,15,Wheat,19:19:19 NPK
Black,60,45,45,60.5,60,20,Wheat,19:19:19 NPK
Black,65,45,45,60.5,60,20,Wheat,19:19:19 NPK
Black,70,45,45,60.5,60,20,Wheat,19:19:19 NPK
Black,75,45,45,60.5,60,20,Wheat,19:19:19 NPK
Black,80,45,45,60.5,60,20,Wheat,19:19:19 NPK
Black,60,50,50,70,70,25,Wheat,19:19:19 NPK
Black,65,50,50,70,70,25,Wheat,19:19:19 NPK
Black,70,50,50,70,70,25,Wheat,19:19:19 NPK
Black,75,50,50,70,70,25,Wheat,19:19:19 NPK
Black,80,50,50,70,70,25,Wheat,19:19:19 NPK
Black,60,55,55,70.5,50,15,Wheat,19:19:19 NPK
Black,65,55,55,70.5,50,15,Wheat,19:19:19 NPK
Black,70,55,55,70.5,50,15,Wheat,19:19:19 NPK
Black,75,55,55,70.5,50,15,Wheat,19:19:19 NPK
Black,80,55,55,70.5,50,15,Wheat,19:19:19 NPK
Black,60,60,60,60,60,20,Wheat,19:19:19 NPK
Black,65,60,60,60,60,20,Wheat,19:19:19 NPK
Black,70,60,60,60,60,20,Wheat,19:19:19 NPK
Black,75,60,60,60,60,20,Wheat,19:19:19 NPK
Black,80,60,60,60,60,20,Wheat,19:19:19 NPK
Black,60,40,45,60.5,70,25,Wheat,Urea
Black,65,40,45,60.5,70,25,Wheat,Urea
Black,70,40,45,60.5,70,25,Wheat,Urea
Black,75,40,45,60.5,70,25,Wheat,Urea
Black,80,40,45,60.5,70,25,Wheat,Urea
Black,60,45,50,70,50,15,Wheat,Urea
Black,65,45,50,70,50,15,Wheat,Urea
Black,70,45,50,70,50,15,Wheat,Urea
Black,75,45,50,70,50,15,Wheat,Urea
Black,80,45,50,70,50,15,Wheat,Urea
Black,60,50,55,70.5,60,20,Wheat,Urea
Black,65,50,55,70.5,60,20,Wheat,Urea
Black,70,50,55,70.5,60,20,Wheat,Urea
Black,75,50,55,70.5,60,20,Wheat,Urea
Black,80,50,55,70.5,60,20,Wheat,Urea
Black,60,55,60,60,70,25,Wheat,Urea
Black,65,55,60,60,70,25,Wheat,Urea
Black,70,55,60,60,70,25,Wheat,Urea
Black,75,55,60,60,70,25,Wheat,Urea
Black,80,55,60,60,70,25,Wheat,Urea
Black,60,60,40,60.5,50,15,Wheat,Urea
Black,65,60,40,60.5,50,15,Wheat,Urea
Black,70,60,40,60.5,50,15,Wheat,Urea
Black,75,60,40,60.5,50,15,Wheat,Urea
Black,80,60,40,60.5,50,15,Wheat,Urea
Black,60,40,50,70,60,20,Wheat,19:19:19 NPK
Black,65,40,50,70,60,20,Wheat,19:19:19 NPK
Black,70,40,50,70,60,20,Wheat,19:19:19 NPK
Black,75,40,50,70,60,20,Wheat,19:19:19 NPK
Black,80,40,50,70,60,20,Wheat,19:19:19 NPK
Black,60,45,55,70.5,70,25,Wheat,19:19:19 NPK
Black,65,45,55,70.5,70,25,Wheat,19:19:19 NPK
Black,70,45,55,70.5,70,25,Wheat,19:19:19 NPK
Black,75,45,55,70.5,70,25,Wheat,19:19:19 NPK
Black,80,45,55,70.5,70,25,Wheat,19:19:19 NPK
Black,60,50,60,60,50,15,Wheat,19:19:19 NPK
Black,65,50,60,60,50,15,Wheat,19:19:19 NPK
Black,70,50,60,60,50,15,Wheat,19:19:19 NPK
Black,75,50,60,60,50,15,Wheat,19:19:19 NPK
Black,80,50,60,60,50,15,Wheat,19:19:19 NPK
Black,60,55,40,60.5,60,20,Wheat,19:19:19 NPK
Black,65,55,40,60.5,60,20,Wheat,19:19:19 NPK
Black,70,55,40,60.5,60,20,Wheat,19:19:19 NPK
Black,75,55,40,60.5,60,20,Wheat,19:19:19 NPK
Black,80,55,40,60.5,60,20,Wheat,19:19:19 NPK
Black,60,60,45,70,70,25,Wheat,19:19:19 NPK
Black,65,60,45,70,70,25,Wheat,19:19:19 NPK
Black,70,60,45,70,70,25,Wheat,19:19:19 NPK
Black,75,60,45,70,70,25,Wheat,19:19:19 NPK
Black,80,60,45,70,70,25,Wheat,19:19:19 NPK
Black,60,40,55,70.5,50,15,Wheat,Urea
Black,65,40,55,70.5,50,15,Wheat,Urea
Black,70,40,55,70.5,50,15,Wheat,Urea
Black,75,40,55,70.5,50,15,Wheat,Urea
Black,80,40,55,70.5,50,15,Wheat,Urea
Black,60,45,60,60,60,20,Wheat,Urea
Black,65,45,60,60,60,20,Wheat,Urea
Black,70,45,60,60,60,20,Wheat,Urea
Black,75,45,60,60,60,20,Wheat,Urea
Black,80,45,60,60,60,20,Wheat,Urea
Black,60,50,40,60.5,70,25,Wheat,Urea
Black,65,50,40,60.5,70,25,Wheat,Urea
Black,70,50,40,60.5,70,25,Wheat,Urea
Black,75,50,40,60.5,70,25,Wheat,Urea
Black,80,50,40,60.5,70,25,Wheat,Urea
Black,60,55,45,70,50,15,Wheat,Urea
Black,65,55,45,70,50,15,Wheat,Urea
Black,70,55,45,70,50,15,Wheat,Urea
Black,75,55,45,70,50,15,Wheat,Urea
Black,80,55,45,70,50,15,Wheat,Urea
Black,60,60,50,70.5,60,20,Wheat,Urea
Black,65,60,50,70.5,60,20,Wheat,Urea
Black,70,60,50,70.5,60,20,Wheat,Urea
Black,75,60,50,70.5,60,20,Wheat,Urea
Black,80,60,50,70.5,60,20,Wheat,Urea
Black,60,40,60,60,70,25,Wheat,19:19:19 NPK
Black,65,40,60,60,70,25,Wheat,19:19:19 NPK
Black,70,40,60,60,70,25,Wheat,19:19:19 NPK
Black,75,40,60,60,70,25,Wheat,19:19:19 NPK
Black,80,40,60,60,70,25,Wheat,19:19:19 NPK
Black,60,45,40,60.5,50,15,Wheat,19:19:19 NPK
Black,65,45,40,60.5,50,15,Wheat,19:19:19 NPK
Black,70,45,40,60.5,50,15,Wheat,19:19:19 NPK
Black,75,45,40,60.5,50,15,Wheat,19:19:19 NPK
Black,80,45,40,60.5,50,15,Wheat,19:19:19 NPK
Black,60,50,45,70,60,20,Wheat,19:19:19 NPK
Black,65,50,45,70,60,20,Wheat,19:19:19 NPK
Black,70,50,45,70,60,20,Wheat,19:19:19 NPK
Black,75,50,45,70,60,20,Wheat,19:19:19 NPK
Black,80,50,45,70,60,20,Wheat,19:19:19 NPK
Black,60,55,50,70.5,70,25,Wheat,19:19:19 NPK
Black,65,55,50,70.5,70,25,Wheat,19:19:19 NPK
Black,70,55,50,70.5,70,25,Wheat,19:19:19 NPK
Black,75,55,50,70.5,70,25,Wheat,19:19:19 NPK
Black,80,55,50,70.5,70,25,Wheat,19:19:19 NPK
Black,60,60,55,60,50,15,Wheat,19:19:19 NPK
Black,65,60,55,60,50,15,Wheat,19:19:19 NPK
Black,70,60,55,60,50,15,Wheat,19:19:19 NPK
Black,75,60,55,60,50,15,Wheat,19:19:19 NPK
Black,80,60,55,60,50,15,Wheat,19:19:19 NPK
Clayey,120,60,80,60.5,70,20,Sugarcane,DAP
Clayey,125,60,80,60.5,70,20,Sugarcane,DAP
Clayey,13,60,80,60.5,70,20,Sugarcane,DAP
Clayey,135,60,80,60.5,70,20,Sugarcane,DAP
Clayey,14,60,80,60.5,70,20,Sugarcane,DAP
Clayey,145,60,80,60.5,70,20,Sugarcane,DAP
Clayey,15,60,80,60.5,70,20,Sugarcane,DAP
Clayey,120,65,805,70,80,25,Sugarcane,DAP
Clayey,125,65,805,70,80,25,Sugarcane,DAP
Clayey,13,65,805,70,80,25,Sugarcane,DAP
Clayey,135,65,805,70,80,25,Sugarcane,DAP
Clayey,14,65,805,70,80,25,Sugarcane,DAP
Clayey,145,65,805,70,80,25,Sugarcane,DAP
Clayey,15,65,805,70,80,25,Sugarcane,DAP
Clayey,120,70,90,60.5,70,30,Sugarcane,DAP
Clayey,125,70,90,60.5,70,30,Sugarcane,DAP
Clayey,13,70,90,60.5,70,30,Sugarcane,DAP
Clayey,135,70,90,60.5,70,30,Sugarcane,DAP
Clayey,14,70,90,60.5,70,30,Sugarcane,DAP
Clayey,145,70,90,60.5,70,30,Sugarcane,DAP
Clayey,15,70,90,60.5,70,30,Sugarcane,DAP
Clayey,120,75,95,70,80,20,Sugarcane,DAP
Clayey,125,75,95,70,80,20,Sugarcane,DAP
Clayey,13,75,95,70,80,20,Sugarcane,DAP
Clayey,135,75,95,70,80,20,Sugarcane,DAP
Clayey,14,75,95,70,80,20,Sugarcane,DAP
Clayey,145,75,95,70,80,20,Sugarcane,DAP
Clayey,15,75,95,70,80,20,Sugarcane,DAP
Clayey,120,80,100,60.5,70,25,Sugarcane,DAP
Clayey,125,80,100,60.5,70,25,Sugarcane,DAP
Clayey,13,80,100,60.5,70,25,Sugarcane,DAP
Clayey,135,80,100,60.5,70,25,Sugarcane,DAP
Clayey,14,80,100,60.5,70,25,Sugarcane,DAP
Clayey,145,80,100,60.5,70,25,Sugarcane,DAP
Clayey,15,80,100,60.5,70,25,Sugarcane,DAP
Clayey,120,60,805,70,80,30,Sugarcane,Urea
Clayey,125,60,805,70,80,30,Sugarcane,Urea
Clayey,13,60,805,70,80,30,Sugarcane,Urea
Clayey,135,60,805,70,80,30,Sugarcane,Urea
Clayey,14,60,805,70,80,30,Sugarcane,Urea
Clayey,145,60,805,70,80,30,Sugarcane,Urea
Clayey,15,60,805,70,80,30,Sugarcane,Urea
Clayey,120,65,90,60.5,70,20,Sugarcane,Urea
Clayey,125,65,90,60.5,70,20,Sugarcane,Urea
Clayey,13,65,90,60.5,70,20,Sugarcane,Urea
Clayey,135,65,90,60.5,70,20,Sugarcane,Urea
Clayey,14,65,90,60.5,70,20,Sugarcane,Urea
Clayey,145,65,90,60.5,70,20,Sugarcane,Urea
Clayey,15,65,90,60.5,70,20,Sugarcane,Urea
Clayey,120,70,95,70,80,25,Sugarcane,Urea
Clayey,125,70,95,70,80,25,Sugarcane,Urea
Clayey,13,70,95,70,80,25,Sugarcane,Urea
Clayey,135,70,95,70,80,25,Sugarcane,Urea
Clayey,14,70,95,70,80,25,Sugarcane,Urea
Clayey,145,70,95,70,80,25,Sugarcane,Urea
Clayey,15,70,95,70,80,25,Sugarcane,Urea
Clayey,120,75,100,60.5,70,30,Sugarcane,Urea
Clayey,125,75,100,60.5,70,30,Sugarcane,Urea
Clayey,13,75,100,60.5,70,30,Sugarcane,Urea
Clayey,135,75,100,60.5,70,30,Sugarcane,Urea
Clayey,14,75,100,60.5,70,30,Sugarcane,Urea
Clayey,145,75,100,60.5,70,30,Sugarcane,Urea
Clayey,15,75,100,60.5,70,30,Sugarcane,Urea
Clayey,120,80,80,70,80,20,Sugarcane,Urea
Clayey,125,80,80,70,80,20,Sugarcane,Urea
Clayey,13,80,80,70,80,20,Sugarcane,Urea
Clayey,135,80,80,70,80,20,Sugarcane,Urea
Clayey,14,80,80,70,80,20,Sugarcane,Urea
Clayey,145,80,80,70,80,20,Sugarcane,Urea
Clayey,15,80,80,70,80,20,Sugarcane,Urea
Clayey,120,60,90,60.5,70,25,Sugarcane,MOP
Clayey,125,60,90,60.5,70,25,Sugarcane,MOP
Clayey,13,60,90,60.5,70,25,Sugarcane,MOP
Clayey,135,60,90,60.5,70,25,Sugarcane,MOP
Clayey,14,60,90,60.5,70,25,Sugarcane,MOP
Clayey,145,60,90,60.5,70,25,Sugarcane,MOP
Clayey,15,60,90,60.5,70,25,Sugarcane,MOP
Clayey,120,65,95,70,80,30,Sugarcane,MOP
Clayey,125,65,95,70,80,30,Sugarcane,MOP
Clayey,13,65,95,70,80,30,Sugarcane,MOP
Clayey,135,65,95,70,80,30,Sugarcane,MOP
Clayey,14,65,95,70,80,30,Sugarcane,MOP
Clayey,145,65,95,70,80,30,Sugarcane,MOP
Clayey,15,65,95,70,80,30,Sugarcane,MOP
Clayey,120,70,100,60.5,70,20,Sugarcane,MOP
Clayey,125,70,100,60.5,70,20,Sugarcane,MOP
Clayey,13,70,100,60.5,70,20,Sugarcane,MOP
Clayey,135,70,100,60.5,70,20,Sugarcane,MOP
Clayey,14,70,100,60.5,70,20,Sugarcane,MOP
Clayey,145,70,100,60.5,70,20,Sugarcane,MOP
Clayey,15,70,100,60.5,70,20,Sugarcane,MOP
Clayey,120,75,80,70,80,25,Sugarcane,MOP
Clayey,125,75,80,70,80,25,Sugarcane,MOP
Clayey,13,75,80,70,80,25,Sugarcane,MOP
Clayey,135,75,80,70,80,25,Sugarcane,MOP
Clayey,14,75,80,70,80,25,Sugarcane,MOP
Clayey,145,75,80,70,80,25,Sugarcane,MOP
Clayey,15,75,80,70,80,25,Sugarcane,MOP
Clayey,120,80,805,60.5,70,30,Sugarcane,MOP
Clayey,125,80,805,60.5,70,30,Sugarcane,MOP
Clayey,13,80,805,60.5,70,30,Sugarcane,MOP
Clayey,135,80,805,60.5,70,30,Sugarcane,MOP
Clayey,14,80,805,60.5,70,30,Sugarcane,MOP
Clayey,145,80,805,60.5,70,30,Sugarcane,MOP
Clayey,15,80,805,60.5,70,30,Sugarcane,MOP
Clayey,120,60,95,70,80,20,Sugarcane,DAP
Clayey,125,60,95,70,80,20,Sugarcane,DAP
Clayey,13,60,95,70,80,20,Sugarcane,DAP
Clayey,135,60,95,70,80,20,Sugarcane,DAP
Clayey,14,60,95,70,80,20,Sugarcane,DAP
Clayey,145,60,95,70,80,20,Sugarcane,DAP
Clayey,15,60,95,70,80,20,Sugarcane,DAP
Clayey,120,65,100,60.5,70,25,Sugarcane,DAP
Clayey,125,65,100,60.5,70,25,Sugarcane,DAP
Clayey,13,65,100,60.5,70,25,Sugarcane,DAP
Clayey,135,65,100,60.5,70,25,Sugarcane,DAP
Clayey,14,65,100,60.5,70,25,Sugarcane,DAP
Clayey,145,65,100,60.5,70,25,Sugarcane,DAP
Clayey,15,65,100,60.5,70,25,Sugarcane,DAP
Clayey,120,70,80,70,80,30,Sugarcane,DAP
Clayey,125,70,80,70,80,30,Sugarcane,DAP
Clayey,13,70,80,70,80,30,Sugarcane,DAP
Clayey,135,70,80,70,80,30,Sugarcane,DAP
Clayey,14,70,80,70,80,30,Sugarcane,DAP
Clayey,145,70,80,70,80,30,Sugarcane,DAP
Clayey,15,70,80,70,80,30,Sugarcane,DAP
